O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
51-9192.00	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.20
51-9192.00	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.00
51-9192.00	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	2.60
51-9192.00	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.60
51-9192.00	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	3.60
51-9192.00	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.60
51-9192.00	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.20
51-9192.00	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	3.20
51-9192.00	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.40
51-9192.00	4.C.3.a.1	Consecuencia del error	CX	2.46
51-9192.00	4.C.3.b.2	Grado de automatización	CX	3.13
51-9192.00	4.C.3.b.4	Importancia de ser exacto o preciso	CX	2.62
51-9192.00	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.60
51-9192.00	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	3.20
51-9193.00	4.C.1.a.4	Contacto con otros	CX	1.53
51-9193.00	4.C.1.b.1.f	Tratar con clientes externos	CX	1.20
51-9193.00	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.20
51-9193.00	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.70
51-9193.00	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.00
51-9193.00	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.20
51-9193.00	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.20
51-9193.00	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.00
51-9193.00	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	5.00
51-9193.00	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.40
51-9193.00	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.40
51-9193.00	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	3.60
51-9193.00	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	2.20
51-9193.00	4.C.2.b.1.d	Exposición a contaminantes	CX	2.20
51-9193.00	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	2.40
51-9193.00	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.20
51-9193.00	4.C.2.c.1.a	Exposición a la radiación	CX	1.00
51-9193.00	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.20
51-9193.00	4.C.2.c.1.c	Exposición a lugares altos	CX	1.20
51-9193.00	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	2.40
51-9193.00	4.C.2.c.1.e	Exposición a equipo peligroso	CX	3.20
51-9193.00	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	2.40
51-9193.00	4.C.2.d.1.a	Tiempo que pasa sentado	CX	2.60
51-9193.00	4.C.2.d.1.b	Tiempo que pasa de pie	CX	4.00
51-9193.00	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.60
51-9193.00	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.60
51-9193.00	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	2.80
51-9193.00	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	2.20
51-9193.00	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.20
51-9193.00	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.60
51-9193.00	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.00
51-9193.00	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	2.80
51-9193.00	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.40
51-9193.00	4.C.3.a.1	Consecuencia del error	CX	2.86
51-9193.00	4.C.3.b.2	Grado de automatización	CX	3.53
51-9193.00	4.C.3.b.4	Importancia de ser exacto o preciso	CX	3.40
51-9193.00	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.60
51-9193.00	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	2.40
51-9194.01	4.C.1.a.4	Contacto con otros	CX	1.33
51-9194.01	4.C.1.b.1.f	Tratar con clientes externos	CX	1.00
51-9194.01	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.00
51-9194.01	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.10
51-9194.01	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.20
51-9194.01	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.00
51-9194.01	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.20
51-9194.01	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.00
51-9194.01	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	4.40
51-9194.01	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.60
51-9194.01	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.40
51-9194.01	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	1.80
51-9194.01	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.60
51-9194.01	4.C.2.b.1.d	Exposición a contaminantes	CX	2.20
51-9194.01	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.40
51-9194.01	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.20
51-9194.01	4.C.2.c.1.a	Exposición a la radiación	CX	1.00
51-9194.01	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.00
51-9194.01	4.C.2.c.1.c	Exposición a lugares altos	CX	1.00
51-9194.01	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	1.40
51-9194.01	4.C.2.c.1.e	Exposición a equipo peligroso	CX	2.20
51-9194.01	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	2.60
51-9194.01	4.C.2.d.1.a	Tiempo que pasa sentado	CX	3.20
51-9194.01	4.C.2.d.1.b	Tiempo que pasa de pie	CX	3.60
51-9194.01	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.40
51-9194.01	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	1.60
51-9194.01	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	1.80
51-9194.01	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.20
51-9194.01	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.00
51-9194.01	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.20
51-9194.01	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.20
51-9194.01	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	1.80
51-9194.01	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.40
51-9194.01	4.C.3.a.1	Consecuencia del error	CX	2.33
51-9194.01	4.C.3.b.2	Grado de automatización	CX	2.19
51-9194.01	4.C.3.b.4	Importancia de ser exacto o preciso	CX	4.00
51-9194.01	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.20
51-9194.01	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	2.20
51-9194.02	4.C.1.a.4	Contacto con otros	CX	1.73
51-9194.02	4.C.1.b.1.f	Tratar con clientes externos	CX	1.80
51-9194.02	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.50
51-9194.02	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.70
51-9194.02	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.50
51-9194.02	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.40
51-9194.02	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.40
51-9194.02	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.20
51-9194.02	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	5.00
51-9194.02	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.20
51-9194.02	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.80
51-9194.02	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	1.80
51-9194.02	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.80
51-9194.02	4.C.2.b.1.d	Exposición a contaminantes	CX	2.80
51-9194.02	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.20
51-9194.02	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.60
51-9194.02	4.C.2.c.1.a	Exposición a la radiación	CX	1.20
51-9194.02	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.20
51-9194.02	4.C.2.c.1.c	Exposición a lugares altos	CX	1.20
51-9194.02	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	2.00
51-9194.02	4.C.2.c.1.e	Exposición a equipo peligroso	CX	4.00
51-9194.02	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	3.00
51-9194.02	4.C.2.d.1.a	Tiempo que pasa sentado	CX	3.60
51-9194.02	4.C.2.d.1.b	Tiempo que pasa de pie	CX	3.00
51-9194.02	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.20
51-9194.02	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.00
51-9194.02	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	1.80
51-9194.02	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.00
51-9194.02	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.80
51-9194.02	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.20
51-9194.02	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.40
51-9194.02	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	3.20
51-9194.02	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.20
51-9194.02	4.C.3.a.1	Consecuencia del error	CX	2.60
51-9194.02	4.C.3.b.2	Grado de automatización	CX	2.80
51-9194.02	4.C.3.b.4	Importancia de ser exacto o preciso	CX	4.20
51-9194.02	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.20
51-9194.02	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	2.00
51-9194.03	4.C.1.a.4	Contacto con otros	CX	1.53
51-9194.03	4.C.1.b.1.f	Tratar con clientes externos	CX	1.50
51-9194.03	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.30
51-9194.03	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.40
51-9194.03	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.50
51-9194.03	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.40
51-9194.03	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.40
51-9194.03	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.20
51-9194.03	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	4.80
51-9194.03	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.20
51-9194.03	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.60
51-9194.03	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	2.20
51-9194.03	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.80
51-9194.03	4.C.2.b.1.d	Exposición a contaminantes	CX	3.40
51-9194.03	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.40
51-9194.03	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.40
51-9194.03	4.C.2.c.1.a	Exposición a la radiación	CX	1.20
51-9194.03	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.20
51-9194.03	4.C.2.c.1.c	Exposición a lugares altos	CX	1.20
51-9194.03	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	2.80
51-9194.03	4.C.2.c.1.e	Exposición a equipo peligroso	CX	3.60
51-9194.03	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	2.80
51-9194.03	4.C.2.d.1.a	Tiempo que pasa sentado	CX	3.60
51-9194.03	4.C.2.d.1.b	Tiempo que pasa de pie	CX	3.00
51-9194.03	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.20
51-9194.03	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.20
51-9194.03	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	2.00
51-9194.03	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.00
51-9194.03	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.80
51-9194.03	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.40
51-9194.03	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.60
51-9194.03	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	3.60
51-9194.03	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.20
51-9194.03	4.C.3.a.1	Consecuencia del error	CX	2.53
51-9194.03	4.C.3.b.2	Grado de automatización	CX	2.26
51-9194.03	4.C.3.b.4	Importancia de ser exacto o preciso	CX	3.60
51-9194.03	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.70
51-9194.03	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	1.60
51-9194.04	4.C.1.a.4	Contacto con otros	CX	1.59
51-9194.04	4.C.1.b.1.f	Tratar con clientes externos	CX	1.50
51-9194.04	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.60
51-9194.04	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.60
51-9194.04	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.40
51-9194.04	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.60
51-9194.04	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.60
51-9194.04	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.20
51-9194.04	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	5.00
51-9194.04	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.00
51-9194.04	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.80
51-9194.04	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	1.80
51-9194.04	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.80
51-9194.04	4.C.2.b.1.d	Exposición a contaminantes	CX	2.40
51-9194.04	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.40
51-9194.04	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.40
51-9194.04	4.C.2.c.1.a	Exposición a la radiación	CX	1.20
51-9194.04	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.20
51-9194.04	4.C.2.c.1.c	Exposición a lugares altos	CX	1.20
51-9194.04	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	2.60
51-9194.04	4.C.2.c.1.e	Exposición a equipo peligroso	CX	3.80
51-9194.04	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	3.20
51-9194.04	4.C.2.d.1.a	Tiempo que pasa sentado	CX	3.40
51-9194.04	4.C.2.d.1.b	Tiempo que pasa de pie	CX	3.40
51-9194.04	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.40
51-9194.04	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.20
51-9194.04	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	1.80
51-9194.04	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.20
51-9194.04	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.60
51-9194.04	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.20
51-9194.04	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.00
51-9194.04	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	2.80
51-9194.04	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.80
51-9194.04	4.C.3.a.1	Consecuencia del error	CX	2.60
51-9194.04	4.C.3.b.2	Grado de automatización	CX	3.40
51-9194.04	4.C.3.b.4	Importancia de ser exacto o preciso	CX	3.80
51-9194.04	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.20
51-9194.04	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	2.60
51-9194.05	4.C.1.a.4	Contacto con otros	CX	1.46
51-9194.05	4.C.1.b.1.f	Tratar con clientes externos	CX	1.30
51-9194.05	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.40
51-9194.05	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.50
51-9194.05	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.60
51-9194.05	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.40
51-9194.05	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.20
51-9194.05	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.20
51-9194.05	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	5.00
51-9194.05	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.00
51-9194.05	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.00
51-9194.05	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	1.80
51-9194.05	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.60
51-9194.05	4.C.2.b.1.d	Exposición a contaminantes	CX	3.40
51-9194.05	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.20
51-9194.05	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.00
51-9194.05	4.C.2.c.1.a	Exposición a la radiación	CX	1.20
51-9194.05	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.20
51-9194.05	4.C.2.c.1.c	Exposición a lugares altos	CX	1.20
51-9194.05	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	3.80
51-9194.05	4.C.2.c.1.e	Exposición a equipo peligroso	CX	1.80
51-9194.05	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	3.20
51-9194.05	4.C.2.d.1.a	Tiempo que pasa sentado	CX	3.60
51-9194.05	4.C.2.d.1.b	Tiempo que pasa de pie	CX	3.00
51-9194.05	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.20
51-9194.05	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.20
51-9194.05	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	1.80
51-9194.05	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.00
51-9194.05	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.80
51-9194.05	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.00
51-9194.05	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.00
51-9194.05	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	2.80
51-9194.05	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.20
51-9194.05	4.C.3.a.1	Consecuencia del error	CX	2.26
51-9194.05	4.C.3.b.2	Grado de automatización	CX	1.79
51-9194.05	4.C.3.b.4	Importancia de ser exacto o preciso	CX	3.60
51-9194.05	4.C.3.b.7	Importancia de repetir las mismas labores	CX	2.00
51-9194.05	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	1.40
51-9194.06	4.C.1.a.4	Contacto con otros	CX	1.53
51-9194.06	4.C.1.b.1.f	Tratar con clientes externos	CX	1.30
51-9194.06	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.40
51-9194.06	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.60
51-9194.06	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.60
51-9194.06	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.40
51-9194.06	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.20
51-9194.06	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.20
51-9194.06	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	5.00
51-9194.06	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.00
51-9194.06	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	2.20
51-9194.06	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	1.60
51-9194.06	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.60
51-9194.06	4.C.2.b.1.d	Exposición a contaminantes	CX	2.60
51-9194.06	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.20
51-9194.06	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.20
51-9194.06	4.C.2.c.1.a	Exposición a la radiación	CX	1.20
51-9194.06	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.20
51-9194.06	4.C.2.c.1.c	Exposición a lugares altos	CX	1.20
51-9194.06	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	2.20
51-9194.06	4.C.2.c.1.e	Exposición a equipo peligroso	CX	3.00
51-9194.06	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	2.80
51-9194.06	4.C.2.d.1.a	Tiempo que pasa sentado	CX	3.80
51-9194.06	4.C.2.d.1.b	Tiempo que pasa de pie	CX	2.80
51-9194.06	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.20
51-9194.06	4.C.2.d.1.d	Tiempo que pasa caminando y corriendo	CX	2.20
51-9194.06	4.C.2.d.1.e	Tiempo que pasa arrodillándose, agachándose, inclinándose o arrastrándose	CX	2.00
51-9194.06	4.C.2.d.1.f	Tiempo que pasa manteniendo o recuperando el equilibrio	CX	1.00
51-9194.06	4.C.2.d.1.g	Tiempo que pasa utilizando las manos para manejar, controlar o tocar objetos, herramientas o controles	CX	4.80
51-9194.06	4.C.2.d.1.h	Tiempo que pasa flexionando o girando el cuerpo	CX	2.00
51-9194.06	4.C.2.d.1.i	Tiempo que pasa realizando movimientos repetitivos	CX	3.40
51-9194.06	4.C.2.e.1.d	Atuendo o ropa común de protección o equipo de seguridad como zapatos de seguridad, lentes, guantes, protecciones auditivas, cascos o chaleco salvavidas	CX	2.20
51-9194.06	4.C.2.e.1.e	Usar equipo especializado de protección o de seguridad, tales como aparatos para respirar,  arnéces de seguridades, trajes de protección total o protección contra la radiación	CX	1.20
51-9194.06	4.C.3.a.1	Consecuencia del error	CX	2.60
51-9194.06	4.C.3.b.2	Grado de automatización	CX	2.19
51-9194.06	4.C.3.b.4	Importancia de ser exacto o preciso	CX	4.20
51-9194.06	4.C.3.b.7	Importancia de repetir las mismas labores	CX	1.90
51-9194.06	4.C.3.d.3	Ritmo determinado por la rapidez del equipo	CX	1.40
51-9195.01	4.C.1.a.4	Contacto con otros	CX	1.46
51-9195.01	4.C.1.b.1.f	Tratar con clientes externos	CX	1.00
51-9195.01	4.C.1.b.1.g	Coordinar o guiar a otros	CX	1.10
51-9195.01	4.C.1.c.1	Responsabilidad de la salud y seguridad de otros	CX	1.10
51-9195.01	4.C.1.c.2	Responsabilidad de las consecuencias y resultados	CX	1.00
51-9195.01	4.C.1.d.1	Frecuencia de Situaciones de Conflicto	CX	1.00
51-9195.01	4.C.1.d.2	Tratar con personas desagradables o enojadas	CX	1.00
51-9195.01	4.C.1.d.3	Tratar con personas físicamente agresivas	CX	1.00
51-9195.01	4.C.2.a.1.a	Area interior, medio ambiente controlado	CX	4.80
51-9195.01	4.C.2.a.1.c	Al aire libre, expuesto a variaciones climáticas	CX	1.20
51-9195.01	4.C.2.b.1.a	Sonidos, niveles de ruido son distrayentes o incómodos	CX	3.00
51-9195.01	4.C.2.b.1.b	Temperaturas muy calientes o frías	CX	1.80
51-9195.01	4.C.2.b.1.c	Demasiada Iluminación o luz inadecuada	CX	1.20
51-9195.01	4.C.2.b.1.d	Exposición a contaminantes	CX	2.20
51-9195.01	4.C.2.b.1.e	Trabajar en un lugar muy estrecho, en posiciones incómodas	CX	1.20
51-9195.01	4.C.2.b.1.f	Exposición a la vibración completa del cuerpo	CX	1.40
51-9195.01	4.C.2.c.1.a	Exposición a la radiación	CX	1.00
51-9195.01	4.C.2.c.1.b	Exposición a enfermedades o infecciones	CX	1.00
51-9195.01	4.C.2.c.1.c	Exposición a lugares altos	CX	1.00
51-9195.01	4.C.2.c.1.d	Exposición a condiciones de peligro	CX	1.80
51-9195.01	4.C.2.c.1.e	Exposición a equipo peligroso	CX	2.80
51-9195.01	4.C.2.c.1.f	Exposición a quemaduras leves, cortadas, mordeduras o picaduras	CX	2.20
51-9195.01	4.C.2.d.1.a	Tiempo que pasa sentado	CX	2.80
51-9195.01	4.C.2.d.1.b	Tiempo que pasa de pie	CX	4.00
51-9195.01	4.C.2.d.1.c	Tiempo que pasa subiendo escaleras, andamios o postes	CX	1.20
