O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
51-6061.00	1.B.1.a	Realista	OI	6.33
51-6061.00	1.B.1.b	Investigadora	OI	2.00
51-6061.00	1.B.1.c	Artística	OI	2.00
51-6061.00	1.B.1.d	Social	OI	1.66
51-6061.00	1.B.1.e	Emprendedora	OI	2.00
51-6061.00	1.B.1.f	Convencional	OI	3.33
51-6061.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6061.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-6061.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-6062.00	1.B.1.a	Realista	OI	6.33
51-6062.00	1.B.1.b	Investigadora	OI	2.00
51-6062.00	1.B.1.c	Artística	OI	2.00
51-6062.00	1.B.1.d	Social	OI	1.66
51-6062.00	1.B.1.e	Emprendedora	OI	2.00
51-6062.00	1.B.1.f	Convencional	OI	3.33
51-6062.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6062.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-6062.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-6063.00	1.B.1.a	Realista	OI	6.33
51-6063.00	1.B.1.b	Investigadora	OI	2.00
51-6063.00	1.B.1.c	Artística	OI	2.00
51-6063.00	1.B.1.d	Social	OI	1.66
51-6063.00	1.B.1.e	Emprendedora	OI	2.00
51-6063.00	1.B.1.f	Convencional	OI	3.33
51-6063.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6063.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-6063.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-6064.00	1.B.1.a	Realista	OI	6.33
51-6064.00	1.B.1.b	Investigadora	OI	2.00
51-6064.00	1.B.1.c	Artística	OI	2.00
51-6064.00	1.B.1.d	Social	OI	1.66
51-6064.00	1.B.1.e	Emprendedora	OI	2.00
51-6064.00	1.B.1.f	Convencional	OI	3.33
51-6064.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6064.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-6064.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-6091.01	1.B.1.a	Realista	OI	6.33
51-6091.01	1.B.1.b	Investigadora	OI	2.66
51-6091.01	1.B.1.c	Artística	OI	2.00
51-6091.01	1.B.1.d	Social	OI	1.66
51-6091.01	1.B.1.e	Emprendedora	OI	2.00
51-6091.01	1.B.1.f	Convencional	OI	3.33
51-6091.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6091.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-6091.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-6092.00	1.B.1.a	Realista	OI	6.33
51-6092.00	1.B.1.b	Investigadora	OI	2.00
51-6092.00	1.B.1.c	Artística	OI	2.00
51-6092.00	1.B.1.d	Social	OI	1.66
51-6092.00	1.B.1.e	Emprendedora	OI	2.33
51-6092.00	1.B.1.f	Convencional	OI	4.33
51-6092.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6092.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-6092.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-6093.00	1.B.1.a	Realista	OI	6.33
51-6093.00	1.B.1.b	Investigadora	OI	2.33
51-6093.00	1.B.1.c	Artística	OI	2.33
51-6093.00	1.B.1.d	Social	OI	1.66
51-6093.00	1.B.1.e	Emprendedora	OI	2.33
51-6093.00	1.B.1.f	Convencional	OI	3.00
51-6093.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-6093.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-6093.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7011.00	1.B.1.a	Realista	OI	6.66
51-7011.00	1.B.1.b	Investigadora	OI	2.33
51-7011.00	1.B.1.c	Artística	OI	3.00
51-7011.00	1.B.1.d	Social	OI	1.66
51-7011.00	1.B.1.e	Emprendedora	OI	2.33
51-7011.00	1.B.1.f	Convencional	OI	2.66
51-7011.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7011.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-7011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7021.00	1.B.1.a	Realista	OI	6.33
51-7021.00	1.B.1.b	Investigadora	OI	2.33
51-7021.00	1.B.1.c	Artística	OI	3.00
51-7021.00	1.B.1.d	Social	OI	1.66
51-7021.00	1.B.1.e	Emprendedora	OI	2.66
51-7021.00	1.B.1.f	Convencional	OI	2.66
51-7021.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7021.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-7021.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7031.00	1.B.1.a	Realista	OI	6.66
51-7031.00	1.B.1.b	Investigadora	OI	2.33
51-7031.00	1.B.1.c	Artística	OI	2.00
51-7031.00	1.B.1.d	Social	OI	1.66
51-7031.00	1.B.1.e	Emprendedora	OI	2.33
51-7031.00	1.B.1.f	Convencional	OI	3.33
51-7031.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7031.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-7031.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7032.00	1.B.1.a	Realista	OI	6.66
51-7032.00	1.B.1.b	Investigadora	OI	2.33
51-7032.00	1.B.1.c	Artística	OI	2.00
51-7032.00	1.B.1.d	Social	OI	1.66
51-7032.00	1.B.1.e	Emprendedora	OI	2.33
51-7032.00	1.B.1.f	Convencional	OI	3.33
51-7032.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7032.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-7032.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7041.01	1.B.1.a	Realista	OI	6.66
51-7041.01	1.B.1.b	Investigadora	OI	2.33
51-7041.01	1.B.1.c	Artística	OI	1.66
51-7041.01	1.B.1.d	Social	OI	1.66
51-7041.01	1.B.1.e	Emprendedora	OI	2.00
51-7041.01	1.B.1.f	Convencional	OI	3.66
51-7041.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7041.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-7041.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7041.02	1.B.1.a	Realista	OI	6.66
51-7041.02	1.B.1.b	Investigadora	OI	2.00
51-7041.02	1.B.1.c	Artística	OI	2.00
51-7041.02	1.B.1.d	Social	OI	1.66
51-7041.02	1.B.1.e	Emprendedora	OI	2.00
51-7041.02	1.B.1.f	Convencional	OI	3.00
51-7041.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7041.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-7041.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7042.01	1.B.1.a	Realista	OI	6.66
51-7042.01	1.B.1.b	Investigadora	OI	2.33
51-7042.01	1.B.1.c	Artística	OI	2.00
51-7042.01	1.B.1.d	Social	OI	1.66
51-7042.01	1.B.1.e	Emprendedora	OI	2.00
51-7042.01	1.B.1.f	Convencional	OI	3.00
51-7042.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7042.01	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-7042.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-7042.02	1.B.1.a	Realista	OI	6.66
51-7042.02	1.B.1.b	Investigadora	OI	2.33
51-7042.02	1.B.1.c	Artística	OI	2.00
51-7042.02	1.B.1.d	Social	OI	1.66
51-7042.02	1.B.1.e	Emprendedora	OI	2.00
51-7042.02	1.B.1.f	Convencional	OI	3.33
51-7042.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-7042.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-7042.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8011.00	1.B.1.a	Realista	OI	5.66
51-8011.00	1.B.1.b	Investigadora	OI	2.66
51-8011.00	1.B.1.c	Artística	OI	2.00
51-8011.00	1.B.1.d	Social	OI	1.66
51-8011.00	1.B.1.e	Emprendedora	OI	2.33
51-8011.00	1.B.1.f	Convencional	OI	4.00
51-8011.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8011.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8012.00	1.B.1.a	Realista	OI	5.33
51-8012.00	1.B.1.b	Investigadora	OI	2.66
51-8012.00	1.B.1.c	Artística	OI	2.00
51-8012.00	1.B.1.d	Social	OI	1.66
51-8012.00	1.B.1.e	Emprendedora	OI	2.33
51-8012.00	1.B.1.f	Convencional	OI	4.33
51-8012.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8012.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8012.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8013.01	1.B.1.a	Realista	OI	6.33
51-8013.01	1.B.1.b	Investigadora	OI	2.66
51-8013.01	1.B.1.c	Artística	OI	1.66
51-8013.01	1.B.1.d	Social	OI	1.66
51-8013.01	1.B.1.e	Emprendedora	OI	2.33
51-8013.01	1.B.1.f	Convencional	OI	3.66
51-8013.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8013.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8013.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8013.02	1.B.1.a	Realista	OI	6.33
51-8013.02	1.B.1.b	Investigadora	OI	2.66
51-8013.02	1.B.1.c	Artística	OI	1.66
51-8013.02	1.B.1.d	Social	OI	1.66
51-8013.02	1.B.1.e	Emprendedora	OI	2.33
51-8013.02	1.B.1.f	Convencional	OI	3.66
51-8013.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8013.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8013.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8021.01	1.B.1.a	Realista	OI	6.33
51-8021.01	1.B.1.b	Investigadora	OI	2.33
51-8021.01	1.B.1.c	Artística	OI	1.66
51-8021.01	1.B.1.d	Social	OI	1.66
51-8021.01	1.B.1.e	Emprendedora	OI	2.00
51-8021.01	1.B.1.f	Convencional	OI	3.66
51-8021.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8021.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8021.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8021.02	1.B.1.a	Realista	OI	6.33
51-8021.02	1.B.1.b	Investigadora	OI	2.33
51-8021.02	1.B.1.c	Artística	OI	1.66
51-8021.02	1.B.1.d	Social	OI	1.66
51-8021.02	1.B.1.e	Emprendedora	OI	2.33
51-8021.02	1.B.1.f	Convencional	OI	4.33
51-8021.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8021.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8021.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8031.00	1.B.1.a	Realista	OI	6.66
51-8031.00	1.B.1.b	Investigadora	OI	2.66
51-8031.00	1.B.1.c	Artística	OI	2.00
51-8031.00	1.B.1.d	Social	OI	1.66
51-8031.00	1.B.1.e	Emprendedora	OI	2.33
51-8031.00	1.B.1.f	Convencional	OI	3.66
51-8031.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8031.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8031.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8091.00	1.B.1.a	Realista	OI	6.33
51-8091.00	1.B.1.b	Investigadora	OI	3.00
51-8091.00	1.B.1.c	Artística	OI	2.00
51-8091.00	1.B.1.d	Social	OI	1.66
51-8091.00	1.B.1.e	Emprendedora	OI	2.66
51-8091.00	1.B.1.f	Convencional	OI	4.00
51-8091.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8091.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8091.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8092.01	1.B.1.a	Realista	OI	6.33
51-8092.01	1.B.1.b	Investigadora	OI	2.33
51-8092.01	1.B.1.c	Artística	OI	1.66
51-8092.01	1.B.1.d	Social	OI	1.66
51-8092.01	1.B.1.e	Emprendedora	OI	2.33
51-8092.01	1.B.1.f	Convencional	OI	3.66
51-8092.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8092.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8092.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8092.02	1.B.1.a	Realista	OI	6.33
51-8092.02	1.B.1.b	Investigadora	OI	2.33
51-8092.02	1.B.1.c	Artística	OI	1.66
51-8092.02	1.B.1.d	Social	OI	1.66
51-8092.02	1.B.1.e	Emprendedora	OI	2.33
51-8092.02	1.B.1.f	Convencional	OI	3.66
51-8092.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8092.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8092.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8093.01	1.B.1.a	Realista	OI	6.66
51-8093.01	1.B.1.b	Investigadora	OI	2.33
51-8093.01	1.B.1.c	Artística	OI	1.66
51-8093.01	1.B.1.d	Social	OI	1.66
51-8093.01	1.B.1.e	Emprendedora	OI	2.66
51-8093.01	1.B.1.f	Convencional	OI	4.00
51-8093.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8093.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8093.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-8093.02	1.B.1.a	Realista	OI	6.33
51-8093.02	1.B.1.b	Investigadora	OI	4.33
51-8093.02	1.B.1.c	Artística	OI	2.00
51-8093.02	1.B.1.d	Social	OI	1.66
51-8093.02	1.B.1.e	Emprendedora	OI	2.66
51-8093.02	1.B.1.f	Convencional	OI	4.00
51-8093.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8093.02	1.B.1.h	Punto culminante del segundo interés	IH	2.00
51-8093.02	1.B.1.i	Punto culminante del tercer interés	IH	6.00
51-8093.03	1.B.1.a	Realista	OI	6.00
51-8093.03	1.B.1.b	Investigadora	OI	2.66
51-8093.03	1.B.1.c	Artística	OI	1.66
51-8093.03	1.B.1.d	Social	OI	1.66
51-8093.03	1.B.1.e	Emprendedora	OI	2.00
51-8093.03	1.B.1.f	Convencional	OI	4.33
51-8093.03	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-8093.03	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-8093.03	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9011.01	1.B.1.a	Realista	OI	6.33
51-9011.01	1.B.1.b	Investigadora	OI	2.66
51-9011.01	1.B.1.c	Artística	OI	1.66
51-9011.01	1.B.1.d	Social	OI	1.66
51-9011.01	1.B.1.e	Emprendedora	OI	2.00
51-9011.01	1.B.1.f	Convencional	OI	3.33
51-9011.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9011.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9011.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9011.02	1.B.1.a	Realista	OI	6.00
51-9011.02	1.B.1.b	Investigadora	OI	2.66
51-9011.02	1.B.1.c	Artística	OI	1.66
51-9011.02	1.B.1.d	Social	OI	1.66
51-9011.02	1.B.1.e	Emprendedora	OI	2.00
51-9011.02	1.B.1.f	Convencional	OI	3.33
51-9011.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9011.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9011.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9012.00	1.B.1.a	Realista	OI	6.33
51-9012.00	1.B.1.b	Investigadora	OI	2.33
51-9012.00	1.B.1.c	Artística	OI	1.66
51-9012.00	1.B.1.d	Social	OI	1.66
51-9012.00	1.B.1.e	Emprendedora	OI	2.00
51-9012.00	1.B.1.f	Convencional	OI	3.33
51-9012.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9012.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9012.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9021.00	1.B.1.a	Realista	OI	6.66
51-9021.00	1.B.1.b	Investigadora	OI	2.00
51-9021.00	1.B.1.c	Artística	OI	1.66
51-9021.00	1.B.1.d	Social	OI	1.66
51-9021.00	1.B.1.e	Emprendedora	OI	2.00
51-9021.00	1.B.1.f	Convencional	OI	3.66
51-9021.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9021.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9021.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9022.00	1.B.1.a	Realista	OI	6.66
51-9022.00	1.B.1.b	Investigadora	OI	2.00
51-9022.00	1.B.1.c	Artística	OI	2.00
51-9022.00	1.B.1.d	Social	OI	1.66
51-9022.00	1.B.1.e	Emprendedora	OI	2.00
51-9022.00	1.B.1.f	Convencional	OI	2.66
51-9022.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9022.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-9022.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9023.00	1.B.1.a	Realista	OI	6.66
51-9023.00	1.B.1.b	Investigadora	OI	2.00
51-9023.00	1.B.1.c	Artística	OI	1.66
51-9023.00	1.B.1.d	Social	OI	1.66
51-9023.00	1.B.1.e	Emprendedora	OI	2.00
51-9023.00	1.B.1.f	Convencional	OI	3.66
51-9023.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9023.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9023.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9031.00	1.B.1.a	Realista	OI	6.66
51-9031.00	1.B.1.b	Investigadora	OI	2.00
51-9031.00	1.B.1.c	Artística	OI	2.00
51-9031.00	1.B.1.d	Social	OI	1.66
51-9031.00	1.B.1.e	Emprendedora	OI	2.00
51-9031.00	1.B.1.f	Convencional	OI	2.66
51-9031.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9031.00	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-9031.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9032.01	1.B.1.a	Realista	OI	6.33
51-9032.01	1.B.1.b	Investigadora	OI	2.00
51-9032.01	1.B.1.c	Artística	OI	1.66
51-9032.01	1.B.1.d	Social	OI	1.66
51-9032.01	1.B.1.e	Emprendedora	OI	2.00
51-9032.01	1.B.1.f	Convencional	OI	3.33
51-9032.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9032.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9032.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9032.02	1.B.1.a	Realista	OI	6.66
51-9032.02	1.B.1.b	Investigadora	OI	2.00
51-9032.02	1.B.1.c	Artística	OI	1.66
51-9032.02	1.B.1.d	Social	OI	1.66
51-9032.02	1.B.1.e	Emprendedora	OI	2.00
51-9032.02	1.B.1.f	Convencional	OI	3.00
51-9032.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9032.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9032.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9032.03	1.B.1.a	Realista	OI	6.66
51-9032.03	1.B.1.b	Investigadora	OI	2.00
51-9032.03	1.B.1.c	Artística	OI	1.66
51-9032.03	1.B.1.d	Social	OI	1.66
51-9032.03	1.B.1.e	Emprendedora	OI	2.00
51-9032.03	1.B.1.f	Convencional	OI	3.33
51-9032.03	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9032.03	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9032.03	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9032.04	1.B.1.a	Realista	OI	6.66
51-9032.04	1.B.1.b	Investigadora	OI	2.00
51-9032.04	1.B.1.c	Artística	OI	1.66
51-9032.04	1.B.1.d	Social	OI	1.66
51-9032.04	1.B.1.e	Emprendedora	OI	2.00
51-9032.04	1.B.1.f	Convencional	OI	3.33
51-9032.04	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9032.04	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9032.04	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9041.01	1.B.1.a	Realista	OI	6.33
51-9041.01	1.B.1.b	Investigadora	OI	2.00
51-9041.01	1.B.1.c	Artística	OI	1.66
51-9041.01	1.B.1.d	Social	OI	1.66
51-9041.01	1.B.1.e	Emprendedora	OI	2.00
51-9041.01	1.B.1.f	Convencional	OI	3.00
51-9041.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9041.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9041.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9041.02	1.B.1.a	Realista	OI	6.33
51-9041.02	1.B.1.b	Investigadora	OI	2.00
51-9041.02	1.B.1.c	Artística	OI	1.66
51-9041.02	1.B.1.d	Social	OI	1.66
51-9041.02	1.B.1.e	Emprendedora	OI	2.00
51-9041.02	1.B.1.f	Convencional	OI	3.00
51-9041.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9041.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9041.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9051.00	1.B.1.a	Realista	OI	6.33
51-9051.00	1.B.1.b	Investigadora	OI	2.33
51-9051.00	1.B.1.c	Artística	OI	1.66
51-9051.00	1.B.1.d	Social	OI	1.66
51-9051.00	1.B.1.e	Emprendedora	OI	2.00
51-9051.00	1.B.1.f	Convencional	OI	3.66
51-9051.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9051.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9051.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9061.01	1.B.1.a	Realista	OI	6.00
51-9061.01	1.B.1.b	Investigadora	OI	3.00
51-9061.01	1.B.1.c	Artística	OI	2.00
51-9061.01	1.B.1.d	Social	OI	2.00
51-9061.01	1.B.1.e	Emprendedora	OI	3.33
51-9061.01	1.B.1.f	Convencional	OI	5.33
51-9061.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9061.01	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9061.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9061.02	1.B.1.a	Realista	OI	6.00
51-9061.02	1.B.1.b	Investigadora	OI	3.33
51-9061.02	1.B.1.c	Artística	OI	2.00
51-9061.02	1.B.1.d	Social	OI	1.66
51-9061.02	1.B.1.e	Emprendedora	OI	3.33
51-9061.02	1.B.1.f	Convencional	OI	5.33
51-9061.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9061.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9061.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9061.03	1.B.1.a	Realista	OI	6.00
51-9061.03	1.B.1.b	Investigadora	OI	3.00
51-9061.03	1.B.1.c	Artística	OI	2.00
51-9061.03	1.B.1.d	Social	OI	2.33
51-9061.03	1.B.1.e	Emprendedora	OI	2.66
51-9061.03	1.B.1.f	Convencional	OI	5.00
51-9061.03	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9061.03	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9061.03	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9061.04	1.B.1.a	Realista	OI	6.00
51-9061.04	1.B.1.b	Investigadora	OI	3.66
51-9061.04	1.B.1.c	Artística	OI	2.00
51-9061.04	1.B.1.d	Social	OI	1.66
51-9061.04	1.B.1.e	Emprendedora	OI	2.66
51-9061.04	1.B.1.f	Convencional	OI	5.33
51-9061.04	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9061.04	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9061.04	1.B.1.i	Punto culminante del tercer interés	IH	2.00
51-9061.05	1.B.1.a	Realista	OI	5.66
51-9061.05	1.B.1.b	Investigadora	OI	3.00
51-9061.05	1.B.1.c	Artística	OI	2.00
51-9061.05	1.B.1.d	Social	OI	1.66
51-9061.05	1.B.1.e	Emprendedora	OI	3.00
51-9061.05	1.B.1.f	Convencional	OI	5.33
51-9061.05	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9061.05	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9061.05	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9071.01	1.B.1.a	Realista	OI	6.33
51-9071.01	1.B.1.b	Investigadora	OI	2.33
51-9071.01	1.B.1.c	Artística	OI	3.33
51-9071.01	1.B.1.d	Social	OI	2.66
51-9071.01	1.B.1.e	Emprendedora	OI	5.00
51-9071.01	1.B.1.f	Convencional	OI	4.66
51-9071.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9071.01	1.B.1.h	Punto culminante del segundo interés	IH	5.00
51-9071.01	1.B.1.i	Punto culminante del tercer interés	IH	6.00
51-9071.02	1.B.1.a	Realista	OI	6.33
51-9071.02	1.B.1.b	Investigadora	OI	2.33
51-9071.02	1.B.1.c	Artística	OI	3.00
51-9071.02	1.B.1.d	Social	OI	1.66
51-9071.02	1.B.1.e	Emprendedora	OI	2.33
51-9071.02	1.B.1.f	Convencional	OI	3.33
51-9071.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9071.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9071.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9071.03	1.B.1.a	Realista	OI	6.33
51-9071.03	1.B.1.b	Investigadora	OI	2.33
51-9071.03	1.B.1.c	Artística	OI	2.66
51-9071.03	1.B.1.d	Social	OI	1.66
51-9071.03	1.B.1.e	Emprendedora	OI	2.33
51-9071.03	1.B.1.f	Convencional	OI	2.66
51-9071.03	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9071.03	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-9071.03	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9071.04	1.B.1.a	Realista	OI	6.33
51-9071.04	1.B.1.b	Investigadora	OI	2.00
51-9071.04	1.B.1.c	Artística	OI	2.66
51-9071.04	1.B.1.d	Social	OI	3.00
51-9071.04	1.B.1.e	Emprendedora	OI	3.66
51-9071.04	1.B.1.f	Convencional	OI	5.33
51-9071.04	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9071.04	1.B.1.h	Punto culminante del segundo interés	IH	6.00
51-9071.04	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9071.05	1.B.1.a	Realista	OI	6.33
51-9071.05	1.B.1.b	Investigadora	OI	2.33
51-9071.05	1.B.1.c	Artística	OI	2.66
51-9071.05	1.B.1.d	Social	OI	1.66
51-9071.05	1.B.1.e	Emprendedora	OI	2.33
51-9071.05	1.B.1.f	Convencional	OI	2.66
51-9071.05	1.B.1.g	Punto culminante del primer interés	IH	1.00
51-9071.05	1.B.1.h	Punto culminante del segundo interés	IH	0.00
51-9071.05	1.B.1.i	Punto culminante del tercer interés	IH	0.00
51-9071.06	1.B.1.a	Realista	OI	6.66
51-9071.06	1.B.1.b	Investigadora	OI	3.00
51-9071.06	1.B.1.c	Artística	OI	3.00
51-9071.06	1.B.1.d	Social	OI	1.66
51-9071.06	1.B.1.e	Emprendedora	OI	2.33
51-9071.06	1.B.1.f	Convencional	OI	3.33
